hour,baseload,ev,fridge,hair_dryer,pc,pv,resistive,synchronous,washing_machine
0.0,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.008333333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.016666666666666666,23.43767333370146,-0.003775579190207367,150.53048082097803,0.5006163262228375,4.9254406150361545,-6.595090865953437,2.8737955596797136,7.510196999561695,-8.017436601695715
0.025,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.03333333333333333,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.041666666666666664,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.05,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.058333333333333334,22.023443522200722,-0.003775579190207367,155.2509129533622,0.19758794724774226,5.549629216501752,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.68088609711044
0.06666666666666667,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.075,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.08333333333333333,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.09166666666666666,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.1,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.174887710113452,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.571527269251987
0.10833333333333334,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.11666666666666667,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.125,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.043353644127125,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.13333333333333333,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.14166666666666666,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.15,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.15833333333333333,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.16666666666666666,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.174887710113452,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.571527269251987
0.175,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.043353644127125,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.18333333333333332,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.19166666666666668,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.174887710113452,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.571527269251987
0.2,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.20833333333333334,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.21666666666666667,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.225,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.23333333333333334,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.24166666666666667,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.25,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.174887710113452,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.571527269251987
0.25833333333333336,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.26666666666666666,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.275,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.2833333333333333,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.2916666666666667,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.3,22.023443522200722,-0.003775579190207367,155.2509129533622,0.19758794724774226,5.549629216501752,-36.03930899215634,-0.0603404540091526,-0.0008239324903726969,19.68088609711044
0.30833333333333335,22.023443522200722,0.013336956669414712,155.2509129533622,0.19758794724774226,5.006928335255274,-36.03930899215634,-0.053916372238671136,-0.0008239324903726969,19.571527269251987
0.31666666666666665,24.444308250554304,-0.003775579190207367,161.76462510660224,-0.08140048570960161,5.595209840536523,-7.1216053085351865,1.4025067597210104,-0.09332779816933102,-10.104898063950868
0.325,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.3333333333333333,21.681158284468225,0.013336956669414712,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.3416666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.35,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.35833333333333334,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.36666666666666664,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.375,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.38333333333333336,21.681158284468225,0.014356430368420088,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.39166666666666666,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.4,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.4083333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.4166666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.425,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.43333333333333335,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.44166666666666665,21.681158284468225,0.014356430368420088,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.45,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.4583333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.4666666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.475,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.48333333333333334,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.49166666666666664,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.028715251970791,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5083333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5166666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.525,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5333333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5416666666666666,21.66200463206147,-0.003775579190207367,137.9255678992551,-0.00903221497562678,4.53499082434542,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.55,21.681158284468225,0.014356430368420088,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5583333333333333,21.681158284468225,0.013336956669414712,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5666666666666667,21.66200463206147,-0.003775579190207367,137.9255678992551,-0.00903221497562678,4.53499082434542,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.575,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5833333333333334,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.5916666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6,21.681158284468225,0.014356430368420088,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6083333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6166666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.625,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6333333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6416666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.65,21.681158284468225,0.013336956669414712,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6583333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6666666666666666,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.675,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6833333333333333,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.6916666666666667,21.681158284468225,0.014356430368420088,137.9255678992551,-0.00903221497562678,4.160249317957118,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.7,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.7083333333333334,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.7166666666666667,21.681158284468225,0.014356430368420088,139.3681241697228,-0.00903221497562678,4.000569842336221,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.725,21.66200463206147,-0.003775579190207367,137.9255678992551,-0.00903221497562678,4.411178637941645,-34.97720805324152,-0.021801898530062043,-0.0008239324903726969,-1.6228621972358352
0.7333333333333333,24.31758262130028,18.41028356636684,94.80784460828279,-0.3015433588489809,4.0342448633766015,-6.4716973689254065,-3.7630541572458154,13.043374513434596,-0.566270979701614
0.7416666666666667,22.041778776740514,0.12793564893352857,231.90270651399425,-0.33317876787762757,3.9779846006128228,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.75,22.041778776740514,0.12793564893352857,231.90270651399425,-0.33317876787762757,3.9779846006128228,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.7583333333333333,22.041778776740514,-0.18342271159824441,231.90270651399425,-0.33317876787762757,3.9779846006128228,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.7666666666666667,22.041778776740514,0.12793564893352857,231.90270651399425,-0.33317876787762757,3.9779846006128228,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.775,22.041778776740514,-0.32490649422163076,231.90270651399425,-0.33317876787762757,4.137664076233716,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.7833333333333333,22.041778776740514,0.12793564893352857,231.90270651399425,-0.33317876787762757,3.9779846006128228,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.7916666666666666,22.041778776740514,-0.18342271159824441,231.90270651399425,-0.33317876787762757,4.006130010247389,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
0.8,22.041778776740514,-0.32490649422163076,231.90270651399425,-0.33317876787762757,4.137664076233716,-34.89500853736856,9.6294100509393,0.007572765775169776,124.81238246351991
